,Catalyst,Nucleophile,Base,Product,Yield,Solvent,Ar_X,rxn_SMILES
35,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.2959226667881012,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
36,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CC(N)CCc1ccccc1,C1CCC2=NCCCN2CC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CC(N)CCc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
37,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CC(N)CCc1ccccc1,CN1CCCN2CCCN=C12,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CC(N)CCc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
38,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CC(N)CCc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
39,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CC(N)CCc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CC(CCc1ccccc1)Nc1cccnc1,0.13556796312332153,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CC(N)CCc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
40,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CC(N)CCc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CC(N)CCc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
41,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CC(N)CCc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,1.058681845664978,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
42,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CC(N)CCc1ccccc1,C1CCC2=NCCCN2CC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CC(N)CCc1ccccc1.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
43,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CC(N)CCc1ccccc1,CN1CCCN2CCCN=C12,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CC(N)CCc1ccccc1.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
44,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CC(N)CCc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
45,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CC(N)CCc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CC(CCc1ccccc1)Nc1cccnc1,0.13089461624622345,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CC(N)CCc1ccccc1.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
46,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CC(N)CCc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CC(N)CCc1ccccc1.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
47,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CC(N)CCc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.48415040969848633,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
48,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CC(N)CCc1ccccc1,C1CCC2=NCCCN2CC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
49,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CC(N)CCc1ccccc1,CN1CCCN2CCCN=C12,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
50,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CC(N)CCc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
51,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CC(N)CCc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CC(CCc1ccccc1)Nc1cccnc1,0.14090055227279663,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
52,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CC(N)CCc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
53,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CC(N)CCc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.1754925698041916,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
54,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CC(N)CCc1ccccc1,C1CCC2=NCCCN2CC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CC(N)CCc1ccccc1.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
55,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CC(N)CCc1ccccc1,CN1CCCN2CCCN=C12,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CC(N)CCc1ccccc1.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
56,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CC(N)CCc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
57,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CC(N)CCc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CC(N)CCc1ccccc1.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
58,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CC(N)CCc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CC(N)CCc1ccccc1.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
59,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CC(N)CCc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.4000760316848755,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(N)CCc1ccccc1.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
60,CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,C1CCC2=NCCCN2CC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CC(N)CCc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
61,CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,CN1CCCN2CCCN=C12,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CC(N)CCc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
62,CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CC(N)CCc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
63,CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CC(CCc1ccccc1)Nc1cccnc1,0.05605126544833183,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CC(N)CCc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
64,CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CC(N)CCc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
65,CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CC(N)CCc1ccccc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.43274378776550293,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CC(N)CCc1ccccc1.CS(=O)(=O)O[Pd]1(<-P(C2=C(N3CCOCC3)C=CC=C2)(C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)C23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
66,COC1=CC=C(OC)C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)=C1C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C,CC(N)CCc1ccccc1,C1CCC2=NCCCN2CC1,CC(CCc1ccccc1)Nc1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CC(N)CCc1ccccc1.COC1=CC=C(OC)C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)=C1C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
67,COC1=CC=C(OC)C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)=C1C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C,CC(N)CCc1ccccc1,CN1CCCN2CCCN=C12,CC(CCc1ccccc1)Nc1cccnc1,0.1703694611787796,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CC(N)CCc1ccccc1.COC1=CC=C(OC)C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)=C1C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
68,COC1=CC=C(OC)C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)=C1C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C,CC(N)CCc1ccccc1,CN(C)C(=NC(C)(C)C)N(C)C,CC(CCc1ccccc1)Nc1cccnc1,0.18673644959926605,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CC(N)CCc1ccccc1.COC1=CC=C(OC)C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)=C1C1=C(C(C)C)C=C(C(C)C)C=C1C(C)C.CS(=O)C>>CC(CCc1ccccc1)Nc1cccnc1
