,Ligand,Ar_X,Base,Additive,Product,Yield,Amines,Solvent,rxn_SMILES
34,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(Br)cc1,CN1CCCN2CCCN=C12,,COc1ccc(Nc2ccc(C)cc2)cc1,11.110655784606934,Nc1ccccc1,CS(=O)C,COc1ccc(Br)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
35,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(I)cc1,CN1CCCN2CCCN=C12,,COc1ccc(Nc2ccc(C)cc2)cc1,27.550186157226562,Nc1ccccc1,CS(=O)C,COc1ccc(I)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
36,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,CCc1ccc(Cl)cc1,CN1CCCN2CCCN=C12,,CCc1ccc(Nc2ccc(C)cc2)cc1,7.170837879180908,Nc1ccccc1,CS(=O)C,CCc1ccc(Cl)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
37,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,CCc1ccc(Br)cc1,CN1CCCN2CCCN=C12,,CCc1ccc(Nc2ccc(C)cc2)cc1,30.19902992248535,Nc1ccccc1,CS(=O)C,CCc1ccc(Br)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
38,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,CCc1ccc(I)cc1,CN1CCCN2CCCN=C12,,CCc1ccc(Nc2ccc(C)cc2)cc1,66.74950408935547,Nc1ccccc1,CS(=O)C,CCc1ccc(I)cc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
39,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Clc1ccccn1,CN1CCCN2CCCN=C12,,Cc1ccc(Nc2ccccn2)cc1,29.58712387084961,Nc1ccccc1,CS(=O)C,Clc1ccccn1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
40,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Brc1ccccn1,CN1CCCN2CCCN=C12,,Cc1ccc(Nc2ccccn2)cc1,54.89834213256836,Nc1ccccc1,CS(=O)C,Brc1ccccn1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
41,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Ic1ccccn1,CN1CCCN2CCCN=C12,,Cc1ccc(Nc2ccccn2)cc1,67.30264282226562,Nc1ccccc1,CS(=O)C,Ic1ccccn1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
42,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Clc1cccnc1,CN1CCCN2CCCN=C12,,Cc1ccc(Nc2cccnc2)cc1,13.51744556427002,Nc1ccccc1,CS(=O)C,Clc1cccnc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
43,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Brc1cccnc1,CN1CCCN2CCCN=C12,,Cc1ccc(Nc2cccnc2)cc1,33.448978424072266,Nc1ccccc1,CS(=O)C,Brc1cccnc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
44,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Ic1cccnc1,CN1CCCN2CCCN=C12,,Cc1ccc(Nc2cccnc2)cc1,50.16438293457031,Nc1ccccc1,CS(=O)C,Ic1cccnc1.CN1CCCN2CCCN=C12.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd]..CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
45,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,FC(F)(F)c1ccc(Cl)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,10.657812118530273,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Cl)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
46,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,FC(F)(F)c1ccc(Br)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,14.747896194458008,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Br)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
47,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,FC(F)(F)c1ccc(I)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,18.2786865234375,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(I)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
48,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(Cl)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,2.475057601928711,Nc1ccccc1,CS(=O)C,COc1ccc(Cl)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
49,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(Br)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,6.119058609008789,Nc1ccccc1,CS(=O)C,COc1ccc(Br)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
50,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(I)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,5.449923992156982,Nc1ccccc1,CS(=O)C,COc1ccc(I)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
51,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,CCc1ccc(Cl)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,7.802080154418945,Nc1ccccc1,CS(=O)C,CCc1ccc(Cl)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
52,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,CCc1ccc(Br)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,14.23417854309082,Nc1ccccc1,CS(=O)C,CCc1ccc(Br)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
53,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,CCc1ccc(I)cc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,15.413893699645996,Nc1ccccc1,CS(=O)C,CCc1ccc(I)cc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>CCc1ccc(Nc2ccc(C)cc2)cc1
54,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Clc1ccccn1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccccn2)cc1,9.46569538116455,Nc1ccccc1,CS(=O)C,Clc1ccccn1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
55,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Brc1ccccn1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccccn2)cc1,15.238758087158203,Nc1ccccc1,CS(=O)C,Brc1ccccn1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
56,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Ic1ccccn1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccccn2)cc1,19.594289779663086,Nc1ccccc1,CS(=O)C,Ic1ccccn1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccccn2)cc1
57,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Clc1cccnc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2cccnc2)cc1,7.787908554077148,Nc1ccccc1,CS(=O)C,Clc1cccnc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
58,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Brc1cccnc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2cccnc2)cc1,9.677592277526855,Nc1ccccc1,CS(=O)C,Brc1cccnc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
59,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,Ic1cccnc1,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2cccnc2)cc1,13.175217628479004,Nc1ccccc1,CS(=O)C,Ic1cccnc1.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2cccnc2)cc1
60,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,FC(F)(F)c1ccc(Cl)cc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,14.018641471862793,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Cl)cc1.CN(C)C(=NC(C)(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
61,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,FC(F)(F)c1ccc(Br)cc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,30.59126091003418,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(Br)cc1.CN(C)C(=NC(C)(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
62,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,FC(F)(F)c1ccc(I)cc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(-c2ccno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,38.15573501586914,Nc1ccccc1,CS(=O)C,FC(F)(F)c1ccc(I)cc1.CN(C)C(=NC(C)(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1
63,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(Cl)cc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(-c2ccno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,0.4564724862575531,Nc1ccccc1,CS(=O)C,COc1ccc(Cl)cc1.CN(C)C(=NC(C)(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
64,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(Br)cc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(-c2ccno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,3.8673858642578125,Nc1ccccc1,CS(=O)C,COc1ccc(Br)cc1.CN(C)C(=NC(C)(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
65,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1,COc1ccc(I)cc1,CN(C)C(=NC(C)(C)C)N(C)C,c1ccc(-c2ccno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,7.024621963500977,Nc1ccccc1,CS(=O)C,COc1ccc(I)cc1.CN(C)C(=NC(C)(C)C)N(C)C.Nc1ccccc1.CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(=O)(=O)C(F)(F)F)<-Nc3ccccc3-c3ccccc32)c(C(C)C)c1.[Pd].c1ccc(-c2ccno2)cc1.CS(=O)C>>COc1ccc(Nc2ccc(C)cc2)cc1
